rule_condition,rule_samples,other_samples,rule_intention_rate,other_intention_rate,overall_intention_rate,accuracy,f1_score,precision,recall,lift,feature1,threshold1,feature2,threshold2
月収に対する自由資産率 > 0.290 AND 平均月収 > 350000.000,13,8,0.38461538461538464,0.5,0.42857142857142855,0.42857142857142855,0.45454545454545453,0.38461538461538464,0.5555555555555556,0.8974358974358976,月収に対する自由資産率,0.29,平均月収,350000.0
月収に対する自由資産率 > 0.290 AND 平均月収 > 500000.000,9,12,0.2222222222222222,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5185185185185185,月収に対する自由資産率,0.29,平均月収,500000.0
月収に対する自由資産率 > 0.290 AND 平均月収 > 561428.571,9,12,0.2222222222222222,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5185185185185185,月収に対する自由資産率,0.29,平均月収,561428.5714285715
月収に対する自由資産率 > 0.290 AND 平均月収 > 760000.000,5,16,0.4,0.4375,0.42857142857142855,0.5238095238095238,0.2857142857142857,0.4,0.2222222222222222,0.9333333333333335,月収に対する自由資産率,0.29,平均月収,760000.0
月収に対する自由資産率 > 0.478 AND 平均月収 > 350000.000,10,11,0.5,0.36363636363636365,0.42857142857142855,0.5714285714285714,0.5263157894736842,0.5,0.5555555555555556,1.1666666666666667,月収に対する自由資産率,0.4776190476190475,平均月収,350000.0
月収に対する自由資産率 > 0.478 AND 平均月収 > 500000.000,7,14,0.2857142857142857,0.5,0.42857142857142855,0.42857142857142855,0.25,0.2857142857142857,0.2222222222222222,0.6666666666666666,月収に対する自由資産率,0.4776190476190475,平均月収,500000.0
月収に対する自由資産率 > 0.478 AND 平均月収 > 561428.571,7,14,0.2857142857142857,0.5,0.42857142857142855,0.42857142857142855,0.25,0.2857142857142857,0.2222222222222222,0.6666666666666666,月収に対する自由資産率,0.4776190476190475,平均月収,561428.5714285715
月収に対する自由資産率 > 0.478 AND 平均月収 > 760000.000,4,17,0.5,0.4117647058823529,0.42857142857142855,0.5714285714285714,0.3076923076923077,0.5,0.2222222222222222,1.1666666666666667,月収に対する自由資産率,0.4776190476190475,平均月収,760000.0
月収に対する自由資産率 > 0.510 AND 平均月収 > 350000.000,8,13,0.5,0.38461538461538464,0.42857142857142855,0.5714285714285714,0.47058823529411764,0.5,0.4444444444444444,1.1666666666666667,月収に対する自由資産率,0.51,平均月収,350000.0
月収に対する自由資産率 > 0.510 AND 平均月収 > 500000.000,6,15,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.47619047619047616,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.7777777777777778,月収に対する自由資産率,0.51,平均月収,500000.0
月収に対する自由資産率 > 0.510 AND 平均月収 > 561428.571,6,15,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.47619047619047616,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.7777777777777778,月収に対する自由資産率,0.51,平均月収,561428.5714285715
月収に対する自由資産率 > 0.510 AND 平均月収 > 760000.000,3,18,0.6666666666666666,0.3888888888888889,0.42857142857142855,0.6190476190476191,0.3333333333333333,0.6666666666666666,0.2222222222222222,1.5555555555555556,月収に対する自由資産率,0.51,平均月収,760000.0
月収に対する自由資産率 > 0.610 AND 平均月収 > 350000.000,4,17,0.5,0.4117647058823529,0.42857142857142855,0.5714285714285714,0.3076923076923077,0.5,0.2222222222222222,1.1666666666666667,月収に対する自由資産率,0.61,平均月収,350000.0
